0.051250
0.124200
0.441420
0.885004
1.324290
0.051250
0.261675
0.227545
1.324290
0.227545
0.051250
0.301380
0.051250
0.227545
0.227545
0.124200
0.611000
0.374670
0.261675
0.051250
0.885004
0.885004
0.163512
0.051250
0.051250
0.051250
0.333180
1.324290
0.051250
0.885004
1.324290
0.524000
0.301380
0.051250
0.227545
0.051250
1.324290
0.051250
1.324290
0.524000
0.051250
0.716046
1.324290
0.227545
0.051250
0.051250
0.051250
0.227545
0.051250
0.885004
1.324290
0.885004
1.324290
0.051250
0.163512
1.324290
0.163512
0.051250
0.051250
0.227545
0.611000
0.051250
0.163512
0.885004
0.524000
0.051250
0.227545
0.885004
0.524000
0.051250
0.163512
0.333180
0.051250
0.611000
0.198532
0.261675
0.885004
0.051250
1.324290
1.324290
0.227545
0.611000
0.051250
1.324290
0.124200
1.324290
0.374670
1.324290
1.324290
0.333180
0.051250
0.885004
0.611000
0.051250
1.324290
0.051250
0.051250
1.324290
0.051250
0.885004
0.051250
1.324290
0.885004
0.885004
0.051250
0.198532
1.324290
0.374670
1.324290
0.051250
0.051250
0.885004
0.051250
0.374670
0.051250
0.051250
0.611000
0.885004
0.124200
0.051250
0.524000
0.051250
0.051250
0.227545
0.051250
0.611000
0.333180
0.051250
0.051250
0.261675
0.301380
0.885004
0.051250
0.051250
0.227545
0.051250
1.324290
0.441420
1.324290
0.051250
0.227545
0.051250
0.051250
0.051250
0.374670
0.524000
0.301380
0.051250
1.324290
0.051250
1.324290
0.051250
0.227545
0.716046
1.324290
0.227545
0.227545
0.885004
0.333180
0.301380
0.441420
0.051250
0.261675
0.885004
0.163512
0.885004
1.324290
0.051250
1.324290
0.227545
0.885004
0.051250
0.163512
0.051250
0.051250
0.051250
0.885004
0.051250
1.324290
0.333180
0.716046
0.051250
0.885004
0.227545
0.051250
0.163512
0.885004
0.051250
0.374670
0.051250
0.524000
0.051250
0.261675
0.227545
0.163512
0.611000
0.051250
0.227545
0.885004
0.716046
0.261675
0.227545
1.324290
0.524000
0.885004
0.611000
0.716046
0.333180
0.441420
0.051250
0.051250
0.051250
1.324290
0.261675
1.324290
0.051250
0.611000
0.163512
0.885004
0.051250
0.885004
0.051250
0.227545
0.261675
0.227545
1.324290
0.441420
0.885004
1.324290
0.301380
0.261675
1.324290
0.885004
0.051250
0.716046
0.198532
0.051250
0.051250
1.324290
0.051250
0.524000
0.611000
0.441420
0.885004
0.261675
0.051250
0.227545
0.333180
0.227545
0.885004
0.124200
0.374670
0.198532
1.324290
0.441420
0.051250
1.324290
0.885004
1.324290
0.227545
0.885004
0.885004
0.885004
0.051250
0.198532
0.198532
1.324290
1.324290
0.051250
0.227545
0.163512
0.227545
0.333180
0.227545
0.163512
0.301380
1.324290
0.524000
0.441420
0.051250
0.261675
0.524000
0.524000
1.324290
0.301380
0.261675
0.227545
0.051250
0.051250
0.051250
0.524000
0.227545
1.324290
0.051250
0.051250
0.885004
1.324290
1.324290
0.051250
0.051250
0.524000
0.333180
0.301380
0.885004
0.051250
0.611000
0.885004
0.716046
0.374670
1.324290
1.324290
0.374670
0.198532
0.227545
0.124200
0.051250
0.051250
0.333180
0.441420
1.324290
0.227545
1.324290
1.324290
0.227545
0.227545
0.051250
0.051250
0.885004
0.524000
0.051250
0.051250
0.374670
0.227545
0.124200
1.324290
0.051250
0.163512
0.227545
1.324290
0.374670
0.261675
0.885004
0.163512
0.051250
0.441420
1.324290
0.227545
0.051250
0.227545
